OBJECTID,IDNum,POINT_X,POINT_Y,sampled_X,sampled_Y,SpawningYear,Stream_Order,Reach_Name,Survey_Length__mi_,Survey_Length__km_,CohoAdultAUC,AUC_mi,AUC_km,ChildNode,ParentNode,SegmentID,Population,Length_m,Length_km,NodeID,Node_WGSX,Node_WGSY,Coho_distr,land_cover
3213,6592.000000000000000,-123.751219444999947,43.887073082000029,-123.751219444999947,43.887073082000029,1998,1,Beaver Cr,1.500000000000000,2.414010000000000,18,12.000000000000000,7.456472840000000,253,255,253,Lower Umpqua,3806.909088590000010,3.806909088590000,253,-123.761213205000004,43.903561076000003,1,Forest & Woodland
3214,6592.000000000000000,-123.751219444999947,43.887073082000029,-123.751219444999947,43.887073082000029,2001,1,Beaver Cr,1.500000000000000,2.414010000000000,48,32.000000000000000,19.883927570000001,253,255,253,Lower Umpqua,3806.909088590000010,3.806909088590000,253,-123.761213205000004,43.903561076000003,1,Forest & Woodland
3215,6592.000000000000000,-123.751219444999947,43.887073082000029,-123.751219444999947,43.887073082000029,2002,1,Beaver Cr,1.500000000000000,2.414010000000000,51,34.000000000000000,21.126673050000001,253,255,253,Lower Umpqua,3806.909088590000010,3.806909088590000,253,-123.761213205000004,43.903561076000003,1,Forest & Woodland
3216,6592.000000000000000,-123.751219444999947,43.887073082000029,-123.751219444999947,43.887073082000029,2004,1,Beaver Cr,1.500000000000000,2.414010000000000,38,25.333333329999999,15.741442660000001,253,255,253,Lower Umpqua,3806.909088590000010,3.806909088590000,253,-123.761213205000004,43.903561076000003,1,Forest & Woodland
3217,6592.000000000000000,-123.751219444999947,43.887073082000029,-123.751219444999947,43.887073082000029,2007,1,Beaver Cr,1.159999967000000,1.866834346000000,16,13.793103850000000,8.570658683000000,253,255,253,Lower Umpqua,3806.909088590000010,3.806909088590000,253,-123.761213205000004,43.903561076000003,1,Forest & Woodland
3218,6592.000000000000000,-123.751219444999947,43.887073082000029,-123.751219444999947,43.887073082000029,2010,1,Beaver Cr,1.159999967000000,1.866834346000000,96,82.758623069999999,51.423952100000001,253,255,253,Lower Umpqua,3806.909088590000010,3.806909088590000,253,-123.761213205000004,43.903561076000003,1,Forest & Woodland
3219,6592.000000000000000,-123.751219444999947,43.887073082000029,-123.751219444999947,43.887073082000029,2013,1,Beaver Cr,1.129999995000000,1.818554192000000,57,50.442478090000002,31.343580650000000,253,255,253,Lower Umpqua,3806.909088590000010,3.806909088590000,253,-123.761213205000004,43.903561076000003,1,Forest & Woodland
3220,6592.000000000000000,-123.751219444999947,43.887073082000029,-123.751219444999947,43.887073082000029,2016,1,Beaver Cr,1.129999995000000,1.818554192000000,22,19.469026629999998,12.097522359999999,253,255,253,Lower Umpqua,3806.909088590000010,3.806909088590000,253,-123.761213205000004,43.903561076000003,1,Forest & Woodland
3221,6594.000000000000000,-123.748516102999986,43.884302266000077,-123.748516102999986,43.884302266000077,2003,1,Beaver Cr,1.500000000000000,2.414010000000000,126,84.000000000000000,52.195309880000003,253,255,253,Lower Umpqua,3806.909088590000010,3.806909088590000,253,-123.761213205000004,43.903561076000003,1,Forest & Woodland
3222,6596.000000000000000,-123.721790893999980,43.858002054000053,-123.721790893999980,43.858002054000053,2001,3,"Smith R, W Fk",0.500000000000000,0.804670000000000,47,94.000000000000000,58.409037249999997,391,426,391,Lower Umpqua,809.116882454000006,0.809116882454000,391,-123.719064758000002,43.860836155999998,0,Forest & Woodland
3223,6598.000000000000000,-123.721298630999968,43.866684978000080,-123.721298630999968,43.866684978000080,2002,2,Gold Cr,0.899999976000000,1.448405962000000,70,77.777779839999994,48.328991909999999,367,391,367,Lower Umpqua,1119.411254970000073,1.119411254970000,367,-123.720574893000006,43.870058227999998,1,Forest & Woodland
3224,6598.000000000000000,-123.721298630999968,43.866684978000080,-123.721298630999968,43.866684978000080,2006,2,Gold Cr,0.899999976000000,1.448405962000000,15,16.666667109999999,10.356212550000000,367,391,367,Lower Umpqua,1119.411254970000073,1.119411254970000,367,-123.720574893000006,43.870058227999998,1,Forest & Woodland
3225,6598.000000000000000,-123.721298630999968,43.866684978000080,-123.721298630999968,43.866684978000080,2011,2,Gold Cr,0.899999976000000,1.448405962000000,28,31.111111940000001,19.331596760000000,367,391,367,Lower Umpqua,1119.411254970000073,1.119411254970000,367,-123.720574893000006,43.870058227999998,1,Forest & Woodland
3226,6600.000000000000000,-123.724527739999985,43.876701456000035,-123.724527739999985,43.876701456000035,2004,2,Gold Cr,0.910000026000000,1.464499442000000,9,9.890109604999999,6.145444471000000,308,367,308,Lower Umpqua,1264.264068709999947,1.264264068710000,308,-123.724669943999999,43.879846698999998,1,Forest & Woodland
3227,6600.000000000000000,-123.724527739999985,43.876701456000035,-123.724527739999985,43.876701456000035,2013,2,Gold Cr,0.910000026000000,1.464499442000000,9,9.890109604999999,6.145444471000000,308,367,308,Lower Umpqua,1264.264068709999947,1.264264068710000,308,-123.724669943999999,43.879846698999998,1,Forest & Woodland
3228,6601.000000000000000,-123.737324242999989,43.889915852000058,-123.737324242999989,43.889915852000058,2006,2,Gold Cr,0.879999995000000,1.416219192000000,19,21.590909210000000,13.416002340000000,200,259,200,Lower Umpqua,888.822509939000042,0.888822509939000,200,-123.741799244000006,43.892722994000003,1,Recently Disturbed or Modified
3229,6602.000000000000000,-123.704163223999956,43.879504150000059,-123.704163223999956,43.879504150000059,2004,3,"Smith R, W Fk",0.639999986000000,1.029977577000000,32,50.000001120000000,31.068637530000000,292,312,292,Lower Umpqua,229.705627485000008,0.229705627485000,292,-123.703421235999997,43.880493297000001,0,Forest & Woodland
3230,6602.000000000000000,-123.704163223999956,43.879504150000059,-123.704163223999956,43.879504150000059,2009,3,"Smith R, W Fk",0.639999986000000,1.029977577000000,69,107.812502400000000,66.991749670000004,292,312,292,Lower Umpqua,229.705627485000008,0.229705627485000,292,-123.703421235999997,43.880493297000001,0,Forest & Woodland
3231,6603.000000000000000,-123.701939858999992,43.881093119000070,-123.701939858999992,43.881093119000070,1999,3,"Smith R, W Fk",0.639999986000000,1.029977577000000,7,10.937500240000000,6.796264459000000,280,292,280,Lower Umpqua,1301.543289330000107,1.301543289330000,280,-123.697247446999995,43.889123542999997,1,Recently Disturbed or Modified
3232,6603.000000000000000,-123.701939858999992,43.881093119000070,-123.701939858999992,43.881093119000070,2002,3,"Smith R, W Fk",0.639999986000000,1.029977577000000,64,100.000002199999997,62.137275050000000,280,292,280,Lower Umpqua,1301.543289330000107,1.301543289330000,280,-123.697247446999995,43.889123542999997,1,Recently Disturbed or Modified
3233,6603.000000000000000,-123.701939858999992,43.881093119000070,-123.701939858999992,43.881093119000070,2003,3,"Smith R, W Fk",0.639999986000000,1.029977577000000,74,115.625002600000002,71.846224280000001,280,292,280,Lower Umpqua,1301.543289330000107,1.301543289330000,280,-123.697247446999995,43.889123542999997,1,Recently Disturbed or Modified
3234,6603.000000000000000,-123.701939858999992,43.881093119000070,-123.701939858999992,43.881093119000070,2005,3,"Smith R, W Fk",0.990000010000000,1.593246615000000,121,122.222221000000005,75.945555970000001,280,292,280,Lower Umpqua,1301.543289330000107,1.301543289330000,280,-123.697247446999995,43.889123542999997,1,Recently Disturbed or Modified
3235,6603.000000000000000,-123.701939858999992,43.881093119000070,-123.701939858999992,43.881093119000070,2006,3,"Smith R, W Fk",0.990000010000000,1.593246615000000,16,16.161616009999999,10.042387570000001,280,292,280,Lower Umpqua,1301.543289330000107,1.301543289330000,280,-123.697247446999995,43.889123542999997,1,Recently Disturbed or Modified
3236,6603.000000000000000,-123.701939858999992,43.881093119000070,-123.701939858999992,43.881093119000070,2008,3,"Smith R, W Fk",0.990000010000000,1.593246615000000,35,35.353535010000002,21.967722800000001,280,292,280,Lower Umpqua,1301.543289330000107,1.301543289330000,280,-123.697247446999995,43.889123542999997,1,Recently Disturbed or Modified
3237,6603.000000000000000,-123.701939858999992,43.881093119000070,-123.701939858999992,43.881093119000070,2011,3,"Smith R, W Fk",0.990000010000000,1.593246615000000,83,83.838383030000003,52.094885499999997,280,292,280,Lower Umpqua,1301.543289330000107,1.301543289330000,280,-123.697247446999995,43.889123542999997,1,Recently Disturbed or Modified
3238,6603.000000000000000,-123.701939858999992,43.881093119000070,-123.701939858999992,43.881093119000070,2014,3,"Smith R, W Fk",0.990000010000000,1.593246615000000,107,108.080806999999993,67.158466849999996,280,292,280,Lower Umpqua,1301.543289330000107,1.301543289330000,280,-123.697247446999995,43.889123542999997,1,Recently Disturbed or Modified
3239,6603.000000000000000,-123.701939858999992,43.881093119000070,-123.701939858999992,43.881093119000070,2017,3,"Smith R, W Fk",0.990000010000000,1.593246615000000,12,12.121212000000000,7.531790675000000,280,292,280,Lower Umpqua,1301.543289330000107,1.301543289330000,280,-123.697247446999995,43.889123542999997,1,Recently Disturbed or Modified
3240,6604.000000000000000,-123.695397204999949,43.868324332000043,-123.695397204999949,43.868324332000043,2006,3,"Smith R, W Fk",1.039999962000000,1.673713539000000,14,13.461538960000000,8.364633299999999,351,374,351,Lower Umpqua,337.279220613999996,0.337279220614000,351,-123.695668593999997,43.870369248999999,0,Forest & Woodland
3241,6607.000000000000000,-123.697355197999968,43.883765112000049,-123.697355197999968,43.883765112000049,2001,3,"Smith R, W Fk",0.639999986000000,1.029977577000000,54,84.375001889999993,52.428325829999999,280,292,280,Lower Umpqua,1301.543289330000107,1.301543289330000,280,-123.697247446999995,43.889123542999997,1,Recently Disturbed or Modified
3242,6609.000000000000000,-123.732052041999964,43.770352242000058,-123.732052041999964,43.770352242000058,1998,2,Scare Cr,0.689999998000000,1.110444596000000,1,1.449275367000000,0.900540201000000,1190,1158,1190,Lower Umpqua,439.705627484999980,0.439705627485000,1190,-123.730145175999994,43.768593717999998,1,Forest & Woodland
3243,6609.000000000000000,-123.732052041999964,43.770352242000058,-123.732052041999964,43.770352242000058,2002,2,Scare Cr,0.689999998000000,1.110444596000000,38,55.072463960000000,34.220527640000000,1190,1158,1190,Lower Umpqua,439.705627484999980,0.439705627485000,1190,-123.730145175999994,43.768593717999998,1,Forest & Woodland
3244,6609.000000000000000,-123.732052041999964,43.770352242000058,-123.732052041999964,43.770352242000058,2007,2,Scare Cr,0.270000011000000,0.434521817000000,2,7.407407113000000,4.602760829000000,1190,1158,1190,Lower Umpqua,439.705627484999980,0.439705627485000,1190,-123.730145175999994,43.768593717999998,1,Forest & Woodland
3245,6610.000000000000000,-123.741345224999975,43.774651314000039,-123.741345224999975,43.774651314000039,1999,3,Scare Cr,0.689999998000000,1.110444596000000,1,1.449275367000000,0.900540201000000,1158,1098,1158,Lower Umpqua,1043.969696200000044,1.043969696200000,1158,-123.732977672000004,43.771632220000001,1,Recently Disturbed or Modified
3246,6610.000000000000000,-123.741345224999975,43.774651314000039,-123.741345224999975,43.774651314000039,2003,3,Scare Cr,0.689999998000000,1.110444596000000,0,0.000000000000000,0.000000000000000,1158,1098,1158,Lower Umpqua,1043.969696200000044,1.043969696200000,1158,-123.732977672000004,43.771632220000001,1,Recently Disturbed or Modified
3247,6611.000000000000000,-123.747185050999974,43.780747312000074,-123.747185050999974,43.780747312000074,2004,3,Scare Cr,0.330000013000000,0.531082221000000,25,75.757572749999994,47.073690300000003,1098,955,1098,Lower Umpqua,1578.822509939999918,1.578822509940000,1098,-123.742189765000006,43.774977780000000,1,Forest & Woodland
3248,6611.000000000000000,-123.747185050999974,43.780747312000074,-123.747185050999974,43.780747312000074,2013,3,Scare Cr,1.200000048000000,1.931208077000000,0,0.000000000000000,0.000000000000000,1098,955,1098,Lower Umpqua,1578.822509939999918,1.578822509940000,1098,-123.742189765000006,43.774977780000000,1,Forest & Woodland
3249,6612.000000000000000,-123.744944423999982,43.819470306000028,-123.744944423999982,43.819470306000028,1999,1,Blackwell Cr,0.319099993000000,0.513540382000000,0,0.000000000000000,0.000000000000000,652,749,652,Lower Umpqua,559.264068712000039,0.559264068712000,652,-123.741467235000002,43.822307346999999,0,Forest & Woodland
3250,6612.000000000000000,-123.744944423999982,43.819470306000028,-123.744944423999982,43.819470306000028,2000,1,Blackwell Cr,0.319099993000000,0.513540382000000,0,0.000000000000000,0.000000000000000,652,749,652,Lower Umpqua,559.264068712000039,0.559264068712000,652,-123.741467235000002,43.822307346999999,0,Forest & Woodland
3251,6612.000000000000000,-123.744944423999982,43.819470306000028,-123.744944423999982,43.819470306000028,2002,1,Blackwell Cr,0.319099993000000,0.513540382000000,0,0.000000000000000,0.000000000000000,652,749,652,Lower Umpqua,559.264068712000039,0.559264068712000,652,-123.741467235000002,43.822307346999999,0,Forest & Woodland
3252,6612.000000000000000,-123.744944423999982,43.819470306000028,-123.744944423999982,43.819470306000028,2003,1,Blackwell Cr,0.319099993000000,0.513540382000000,0,0.000000000000000,0.000000000000000,652,749,652,Lower Umpqua,559.264068712000039,0.559264068712000,652,-123.741467235000002,43.822307346999999,0,Forest & Woodland
3253,6612.000000000000000,-123.744944423999982,43.819470306000028,-123.744944423999982,43.819470306000028,2005,1,Blackwell Cr,0.189999998000000,0.305774596000000,0,0.000000000000000,0.000000000000000,652,749,652,Lower Umpqua,559.264068712000039,0.559264068712000,652,-123.741467235000002,43.822307346999999,0,Forest & Woodland
3254,6612.000000000000000,-123.744944423999982,43.819470306000028,-123.744944423999982,43.819470306000028,2011,1,Blackwell Cr,0.189999998000000,0.305774596000000,0,0.000000000000000,0.000000000000000,652,749,652,Lower Umpqua,559.264068712000039,0.559264068712000,652,-123.741467235000002,43.822307346999999,0,Forest & Woodland
3255,6614.000000000000000,-123.752144370999986,43.808208249000074,-123.752144370999986,43.808208249000074,2000,1,Blackwell Cr,0.829999983000000,1.335752173000000,0,0.000000000000000,0.000000000000000,749,816,749,Lower Umpqua,1943.086578650000092,1.943086578650000,749,-123.745588897000005,43.818609586000001,1,Forest & Woodland
3256,6614.000000000000000,-123.752144370999986,43.808208249000074,-123.752144370999986,43.808208249000074,2003,1,Blackwell Cr,0.829999983000000,1.335752173000000,1,1.204819301000000,0.748641866000000,749,816,749,Lower Umpqua,1943.086578650000092,1.943086578650000,749,-123.745588897000005,43.818609586000001,1,Forest & Woodland
3257,6614.000000000000000,-123.752144370999986,43.808208249000074,-123.752144370999986,43.808208249000074,2004,1,Blackwell Cr,0.829999983000000,1.335752173000000,0,0.000000000000000,0.000000000000000,749,816,749,Lower Umpqua,1943.086578650000092,1.943086578650000,749,-123.745588897000005,43.818609586000001,1,Forest & Woodland
3258,6614.000000000000000,-123.752144370999986,43.808208249000074,-123.752144370999986,43.808208249000074,2006,1,Blackwell Cr,0.829999983000000,1.335752173000000,0,0.000000000000000,0.000000000000000,749,816,749,Lower Umpqua,1943.086578650000092,1.943086578650000,749,-123.745588897000005,43.818609586000001,1,Forest & Woodland
3259,6614.000000000000000,-123.752144370999986,43.808208249000074,-123.752144370999986,43.808208249000074,2009,1,Blackwell Cr,0.829999983000000,1.335752173000000,0,0.000000000000000,0.000000000000000,749,816,749,Lower Umpqua,1943.086578650000092,1.943086578650000,749,-123.745588897000005,43.818609586000001,1,Forest & Woodland
3260,6614.000000000000000,-123.752144370999986,43.808208249000074,-123.752144370999986,43.808208249000074,2012,1,Blackwell Cr,0.829999983000000,1.335752173000000,0,0.000000000000000,0.000000000000000,749,816,749,Lower Umpqua,1943.086578650000092,1.943086578650000,749,-123.745588897000005,43.818609586000001,1,Forest & Woodland
